Taxon,Temperature (°C),Body mass (mg),Body mass type,Growth,Specific growth,Growth (15°C),Specific growth (15°C),Reference key
Acartia (Acanthacartia) tonsa,17,0.00021,carbon mass,3.9375E-06,0.01875,3.20471E-06,0.015260532,Kiørboe2014
Acartia (Acartiura) clausi,15,0.000132,carbon mass,0.000001364,0.010333333,0.000001364,0.010333333,Kiørboe2014
Acartia (Acartiura) clausi,15,0.001131,carbon mass,1.45145E-05,0.012833333,1.45145E-05,0.012833333,Kiørboe2014
Acartia (Acartiura) omorii,20,,,,0.02125,,0.012699304,Kiørboe2014
Acartia (Acartiura) omorii,20,,,,0.025833333,,0.01543837,Kiørboe2014
Acartia (Acartiura) tranteri,12.2,0.0006,carbon mass,0.00000335,0.005583333,4.4694E-06,0.007448997,Kiørboe2014
Acartia (Acartiura) tranteri,15.8,0.0006,carbon mass,0.00000515,0.008583333,4.7428E-06,0.007904663,Kiørboe2014
Acartia (Acartiura) tranteri,20.8,0.0006,carbon mass,0.00000765,0.01275,4.21027E-06,0.007017114,Kiørboe2014
Calanus chilensis,13,0.00399,carbon mass,2.29425E-05,0.00575,2.81885E-05,0.007064793,Kiørboe2014
Calanus chilensis,18,0.00399,carbon mass,2.62675E-05,0.006583333,1.92873E-05,0.004833909,Kiørboe2014
Calanus finmarchicus,8,0.00047,carbon mass,4.91542E-06,0.010458333,1.01058E-05,0.021501715,Kiørboe2014
Calanus finmarchicus,8,0.0255,carbon mass,0.000210375,0.00825,0.000432519,0.016961512,Kiørboe2014
Calanus glacialis,10,0.0656,carbon mass,0.000125733,0.001916667,0.000210392,0.003207197,Kiørboe2014
Calanus glacialis,3,0.0594,carbon mass,0.000131175,0.002208333,0.000451274,0.007597212,Kiørboe2014
Calanus helgolandicus,15,0.000669,carbon mass,1.14288E-05,0.017083333,1.14288E-05,0.017083333,Kiørboe2014
Calanus helgolandicus,15,0.002503,carbon mass,4.27596E-05,0.017083333,4.27596E-05,0.017083333,Kiørboe2014
Calanus helgolandicus,15,0.014607,carbon mass,0.000200846,0.01375,0.000200846,0.01375,Kiørboe2014
Calanus helgolandicus,15,0.015624,carbon mass,0.000126945,0.008125,0.000126945,0.008125,Kiørboe2014
Calanus helgolandicus,15,0.032946,carbon mass,0.00027455,0.008333333,0.00027455,0.008333333,Kiørboe2014
Calanus marshallae,10,0.0004,carbon mass,8.33333E-07,0.002083333,1.39443E-06,0.003486083,Kiørboe2014
Calanus marshallae,10,0.008,carbon mass,5.86667E-05,0.007333333,9.81681E-05,0.012271014,Kiørboe2014
Calanus marshallae,10,0.1,carbon mass,0.0001,0.001,0.000167332,0.00167332,Kiørboe2014
Calanus pacificus,15.5,0.0036,carbon mass,0.000061875,0.0171875,5.87702E-05,0.016325061,Kiørboe2014
Calanus pacificus,15.5,0.0088,carbon mass,0.000130057,0.014779167,0.000123531,0.014037574,Kiørboe2014
Calanus pacificus,15.5,0.024,carbon mass,0.0002773,0.011554167,0.000263386,0.010974399,Kiørboe2014
Calanus pacificus,15.5,0.056,carbon mass,0.0003465,0.0061875,0.000329113,0.005877022,Kiørboe2014
Calanus pacificus,12,0.0036,carbon mass,0.000050085,0.0139125,6.82111E-05,0.018947529,Kiørboe2014
Calanus pacificus,12,0.0088,carbon mass,0.00010692,0.01215,0.000145615,0.016547168,Kiørboe2014
Calanus pacificus,12,0.024,carbon mass,0.0002194,0.009141667,0.000298802,0.012450099,Kiørboe2014
Calanus pacificus,12,0.056,carbon mass,0.0003052,0.00545,0.000415654,0.007422392,Kiørboe2014
Calanus pacificus,8,0.0036,carbon mass,0.000028185,0.007829167,5.79467E-05,0.016096304,Kiørboe2014
Calanus pacificus,8,0.0088,carbon mass,6.26633E-05,0.007120833,0.000128832,0.014640012,Kiørboe2014
Calanus pacificus,8,0.024,carbon mass,0.0001639,0.006829167,0.000336969,0.014040363,Kiørboe2014
Calanus pacificus,8,0.056,carbon mass,0.000276267,0.004933333,0.000567988,0.010142642,Kiørboe2014
Calanus sinicus,10.3,0.000447,carbon mass,0.000004023,0.009,6.52701E-06,0.014601813,Kiørboe2014
Calanus sinicus,13,0.000447,carbon mass,5.69925E-06,0.01275,7.00244E-06,0.015665411,Kiørboe2014
Calanus sinicus,15,0.000447,carbon mass,7.0775E-06,0.015833333,7.0775E-06,0.015833333,Kiørboe2014
Calanus sinicus,17.5,0.000447,carbon mass,8.95863E-06,0.020041667,6.92551E-06,0.015493314,Kiørboe2014
Calanus sinicus,20.2,0.000447,carbon mass,0.000011175,0.025,6.54222E-06,0.014635846,Kiørboe2014
Calanus sinicus,10.3,0.001975,carbon mass,4.46844E-05,0.022625,7.2497E-05,0.036707336,Kiørboe2014
Calanus sinicus,13,0.001975,carbon mass,6.07313E-05,0.03075,7.4618E-05,0.037781285,Kiørboe2014
Calanus sinicus,15,0.001975,carbon mass,7.34042E-05,0.037166667,7.34042E-05,0.037166667,Kiørboe2014
Calanus sinicus,17.5,0.001975,carbon mass,9.05208E-05,0.045833333,6.99776E-05,0.035431696,Kiørboe2014
Calanus sinicus,20.2,0.001975,carbon mass,0.000109283,0.055333333,6.39782E-05,0.032394006,Kiørboe2014
Calanus sinicus,10.3,0.007746,carbon mass,9.97298E-05,0.012875,0.000161804,0.020888705,Kiørboe2014
Calanus sinicus,13,0.007746,carbon mass,0.000123936,0.016,0.000152275,0.019658555,Kiørboe2014
Calanus sinicus,15,0.007746,carbon mass,0.000141687,0.018291667,0.000141687,0.018291667,Kiørboe2014
Calanus sinicus,17.5,0.007746,carbon mass,0.000163957,0.021166667,0.000126748,0.016363001,Kiørboe2014
Calanus sinicus,20.2,0.007746,carbon mass,0.000187841,0.02425,0.000109968,0.014196771,Kiørboe2014
Calanus sinicus,10.3,0.03,carbon mass,0.00010875,0.003625,0.000176439,0.005881286,Kiørboe2014
Calanus sinicus,13,0.03,carbon mass,0.00014375,0.004791667,0.00017662,0.005887328,Kiørboe2014
Calanus sinicus,15,0.03,carbon mass,0.00017125,0.005708333,0.00017125,0.005708333,Kiørboe2014
Calanus sinicus,17.5,0.03,carbon mass,0.0002075,0.006916667,0.000160409,0.005346965,Kiørboe2014
Calanus sinicus,20.2,0.03,carbon mass,0.00024875,0.008291667,0.000145627,0.004854222,Kiørboe2014
Centropages hamatus,17,0.000179,carbon mass,0.000001969,0.011,1.60256E-06,0.008952845,Kiørboe2014
Centropages hamatus,17,0.001549,carbon mass,0.000018588,0.012,1.51287E-05,0.00976674,Kiørboe2014
Centropages hamatus,15,0.000179,carbon mass,2.10325E-06,0.01175,2.10325E-06,0.01175,Kiørboe2014
Centropages hamatus,15,0.002055,carbon mass,2.86844E-05,0.013958333,2.86844E-05,0.013958333,Kiørboe2014
Centropages typicus,17,0.000179,carbon mass,2.57313E-06,0.014375,2.09425E-06,0.011699741,Kiørboe2014
Centropages typicus,17,0.001661,carbon mass,2.60223E-05,0.015666667,2.11794E-05,0.012751022,Kiørboe2014
Eurytemora affinis,5.5,0.000376,carbon mass,9.24333E-07,0.002458333,2.45827E-06,0.00653794,Kiørboe2014
Eurytemora affinis,10,0.000361,carbon mass,1.94038E-06,0.005375,3.24687E-06,0.008994095,Kiørboe2014
Eurytemora affinis,15,0.000347,carbon mass,3.65796E-06,0.010541667,3.65796E-06,0.010541667,Kiørboe2014
Eurytemora affinis,20,0.000295,carbon mass,3.41708E-06,0.011583333,2.0421E-06,0.006922366,Kiørboe2014
Eurytemora affinis,25,0.00027,carbon mass,4.0725E-06,0.015083333,1.45446E-06,0.005386905,Kiørboe2014
Labidocera euchaeta,15,0.0005,carbon mass,2.22917E-06,0.004458333,2.22917E-06,0.004458333,Kiørboe2014
Labidocera euchaeta,15,0.0016,carbon mass,1.17333E-05,0.007333333,1.17333E-05,0.007333333,Kiørboe2014
Labidocera euchaeta,15,0.0132,carbon mass,0.0000627,0.00475,0.0000627,0.00475,Kiørboe2014
Labidocera euchaeta,15,0.002,carbon mass,1.81667E-05,0.009083333,1.81667E-05,0.009083333,Kiørboe2014
Labidocera euchaeta,15,0.0108,carbon mass,0.00004635,0.004291667,0.00004635,0.004291667,Kiørboe2014
Labidocera euchaeta,20,0.0005,carbon mass,3.35417E-06,0.006708333,2.0045E-06,0.004008996,Kiørboe2014
Labidocera euchaeta,20,0.0016,carbon mass,0.0000198,0.012375,1.18328E-05,0.007395477,Kiørboe2014
Labidocera euchaeta,20,0.0132,carbon mass,0.0000979,0.007416667,5.85064E-05,0.004432306,Kiørboe2014
Labidocera euchaeta,20,0.002,carbon mass,2.83333E-05,0.014166667,1.69324E-05,0.008466203,Kiørboe2014
Labidocera euchaeta,20,0.0108,carbon mass,0.00007515,0.006958333,4.49107E-05,0.0041584,Kiørboe2014
Labidocera euchaeta,25,0.0005,carbon mass,5.3125E-06,0.010625,1.89732E-06,0.003794643,Kiørboe2014
Labidocera euchaeta,25,0.0016,carbon mass,2.66667E-05,0.016666667,9.52381E-06,0.005952381,Kiørboe2014
Labidocera euchaeta,25,0.0132,carbon mass,0.0001386,0.0105,0.0000495,0.00375,Kiørboe2014
Labidocera euchaeta,25,0.002,carbon mass,4.34167E-05,0.021708333,1.5506E-05,0.007752976,Kiørboe2014
Labidocera euchaeta,25,0.0108,carbon mass,0.0000999,0.00925,3.56786E-05,0.003303571,Kiørboe2014
Labidocera euchaeta,30,0.0005,carbon mass,7.33333E-06,0.014666667,1.56518E-06,0.003130361,Kiørboe2014
Labidocera euchaeta,30,0.0016,carbon mass,3.45333E-05,0.021583333,7.37058E-06,0.00460661,Kiørboe2014
Labidocera euchaeta,30,0.0132,carbon mass,0.00011,0.008333333,2.34777E-05,0.001778614,Kiørboe2014
Labidocera euchaeta,30,0.002,carbon mass,6.26667E-05,0.031333333,1.33752E-05,0.006687589,Kiørboe2014
Labidocera euchaeta,30,0.0108,carbon mass,0.0000684,0.006333333,1.45989E-05,0.001351747,Kiørboe2014
Microsetella norvegica,20,0.000059,carbon mass,4.425E-07,0.0075,2.64444E-07,0.004482107,Kiørboe2014
Microsetella norvegica,20,0.000477,carbon mass,0.000001113,0.002333333,6.65145E-07,0.001394433,Kiørboe2014
Oithona davisae,12,0.00005,carbon mass,1.35417E-07,0.002708333,1.84425E-07,0.003688498,Kiørboe2014
Oithona davisae,16,0.00005,carbon mass,3.54167E-07,0.007083333,3.19515E-07,0.006390309,Kiørboe2014
Oithona davisae,20,0.00005,carbon mass,6.45833E-07,0.012916667,3.85959E-07,0.007719185,Kiørboe2014
Oithona davisae,24,0.00005,carbon mass,7.91667E-07,0.015833333,3.13401E-07,0.006268016,Kiørboe2014
Oithona davisae,28,0.00005,carbon mass,9.375E-07,0.01875,2.45848E-07,0.00491695,Kiørboe2014
Oithona similis,15,0.000089,carbon mass,7.41667E-07,0.008333333,7.41667E-07,0.008333333,Kiørboe2014
Oithona similis,15,0.0005,carbon mass,1.54167E-06,0.003083333,1.54167E-06,0.003083333,Kiørboe2014
Oncaea mediterranea,20,0.000219,carbon mass,2.3725E-06,0.010833333,1.41784E-06,0.006474155,Kiørboe2014
Paracalanus,10.3,0.000046,carbon mass,2.20417E-07,0.004791667,3.57609E-07,0.007774113,Kiørboe2014
Paracalanus,13,0.000046,carbon mass,2.9325E-07,0.006375,3.60304E-07,0.007832705,Kiørboe2014
Paracalanus,15,0.000046,carbon mass,3.52667E-07,0.007666667,3.52667E-07,0.007666667,Kiørboe2014
Paracalanus,17.5,0.000046,carbon mass,4.3125E-07,0.009375,3.3338E-07,0.007247392,Kiørboe2014
Paracalanus,20,0.000046,carbon mass,5.13667E-07,0.011166667,3.06975E-07,0.00667336,Kiørboe2014
Paracalanus,10.3,0.000632,carbon mass,6.29367E-06,0.009958333,1.0211E-05,0.016156636,Kiørboe2014
Paracalanus,13,0.000632,carbon mass,8.47933E-06,0.013416667,1.04182E-05,0.016484517,Kiørboe2014
Paracalanus,15,0.000632,carbon mass,1.02173E-05,0.016166667,1.02173E-05,0.016166667,Kiørboe2014
Paracalanus,17.5,0.000632,carbon mass,1.25873E-05,0.019916667,9.7307E-06,0.015396682,Kiørboe2014
Paracalanus,20,0.000632,carbon mass,0.000015089,0.023875,9.0174E-06,0.014268042,Kiørboe2014
Paracalanus parvus,20,,,,0.0125,,0.007470179,Kiørboe2014
Paracalanus parvus,20,,,,0.019583333,,0.01170328,Kiørboe2014
Pseudocalanus,15.5,0.0006,carbon mass,0.000006285,0.010475,5.96963E-06,0.009949383,Kiørboe2014
Pseudocalanus,15.5,0.0012,carbon mass,0.0000123,0.01025,1.16828E-05,0.009735673,Kiørboe2014
Pseudocalanus,15.5,0.002,carbon mass,1.90083E-05,0.009504167,1.80545E-05,0.009027264,Kiørboe2014
Pseudocalanus,15.5,0.0028,carbon mass,0.00002352,0.0084,2.23398E-05,0.007978502,Kiørboe2014
Pseudocalanus,12,0.0006,carbon mass,5.6275E-06,0.009379167,7.66413E-06,0.012773551,Kiørboe2014
Pseudocalanus,12,0.0012,carbon mass,0.00001077,0.008975,1.46677E-05,0.012223114,Kiørboe2014
Pseudocalanus,12,0.002,carbon mass,1.72583E-05,0.008629167,2.35042E-05,0.011752121,Kiørboe2014
Pseudocalanus,12,0.0028,carbon mass,2.31817E-05,0.008279167,3.15713E-05,0.011275454,Kiørboe2014
Pseudocalanus,8,0.0006,carbon mass,3.8875E-06,0.006479167,7.99247E-06,0.013320784,Kiørboe2014
Pseudocalanus,8,0.0012,carbon mass,0.00000775,0.006458333,1.59335E-05,0.013277952,Kiørboe2014
Pseudocalanus,8,0.002,carbon mass,1.27167E-05,0.006358333,2.61447E-05,0.013072357,Kiørboe2014
Pseudocalanus,8,0.0028,carbon mass,0.000017115,0.0061125,3.51874E-05,0.012566939,Kiørboe2014
Pseudocalanus,8,0.004,carbon mass,0.00002215,0.0055375,4.55391E-05,0.011384773,Kiørboe2014
Pseudocalanus,15,0.000299,carbon mass,1.86875E-06,0.00625,1.86875E-06,0.00625,Kiørboe2014
Pseudocalanus,15,0.002147,carbon mass,1.74444E-05,0.008125,1.74444E-05,0.008125,Kiørboe2014
Pseudocalanus elongatus,12.5,0.0002,carbon mass,0.0000015,0.0075,1.94035E-06,0.009701765,Kiørboe2014
Pseudocalanus elongatus,12.5,0.00048,carbon mass,0.0000076,0.015833333,9.83112E-06,0.020481505,Kiørboe2014
Pseudocalanus elongatus,12.5,0.004,carbon mass,3.16667E-05,0.007916667,4.0963E-05,0.010240752,Kiørboe2014
Pseudodiaptomus marinus,20,0.000136,carbon mass,0.000001309,0.009625,7.82277E-07,0.005752038,Kiørboe2014
Pseudodiaptomus marinus,20,0.001346,carbon mass,1.99096E-05,0.014791667,1.18983E-05,0.008839712,Kiørboe2014
Sinocalanus tenellus,6.6,0.000099,carbon mass,0.000000429,0.004333333,1.01876E-06,0.010290461,Kiørboe2014
Sinocalanus tenellus,10,0.000099,carbon mass,0.000000759,0.007666667,1.27005E-06,0.012828787,Kiørboe2014
Sinocalanus tenellus,15,0.000099,carbon mass,0.000001386,0.014,0.000001386,0.014,Kiørboe2014
Sinocalanus tenellus,20,0.000099,carbon mass,2.15738E-06,0.021791667,1.28928E-06,0.013023012,Kiørboe2014
Sinocalanus tenellus,22,0.000099,carbon mass,0.000002508,0.025333333,1.21988E-06,0.012322015,Kiørboe2014
Sinocalanus tenellus,28,0.000099,carbon mass,3.6795E-06,0.037166667,9.64902E-07,0.009746488,Kiørboe2014
Sinocalanus tenellus,6.6,0.001134,carbon mass,4.77225E-06,0.004208333,1.13328E-05,0.009993621,Kiørboe2014
Sinocalanus tenellus,10,0.001134,carbon mass,9.40275E-06,0.008291667,1.57338E-05,0.013874612,Kiørboe2014
Sinocalanus tenellus,15,0.001134,carbon mass,1.90418E-05,0.016791667,1.90418E-05,0.016791667,Kiørboe2014
Sinocalanus tenellus,20,0.001134,carbon mass,0.00003213,0.028333333,1.92013E-05,0.016932405,Kiørboe2014
Sinocalanus tenellus,22,0.001134,carbon mass,3.83198E-05,0.033791667,1.86385E-05,0.016436108,Kiørboe2014
Sinocalanus tenellus,28,0.001134,carbon mass,0.000060291,0.053166667,1.58106E-05,0.013942286,Kiørboe2014
Temora longicornis,15,0.000179,carbon mass,1.91679E-06,0.010708333,1.91679E-06,0.010708333,Kiørboe2014
Temora longicornis,15,0.001678,carbon mass,2.36318E-05,0.014083333,2.36318E-05,0.014083333,Kiørboe2014
Temora longicornis,12.5,0.00013,carbon mass,1.1375E-06,0.00875,1.47143E-06,0.011318726,Kiørboe2014
Temora longicornis,12.5,0.0018,carbon mass,0.0000255,0.014166667,3.2986E-05,0.018325557,Kiørboe2014
Temora longicornis,12.5,0.008,carbon mass,0.000103333,0.012916667,0.000133669,0.016708596,Kiørboe2014
