Species,Source,mu_l,alpha,AIC_1,mu_l_2,alpha_2,I_o,AIC_2,best_model,Fiterror,Notes,Reason,,,
Anabaena circinalis,Westwood & Ganf 2004,0.88327622,0.02076272,-52.215013,0.88327617,0.02076272,1.38E+09,-49.0483,1,0.128274891,,,,,
Anabaena circinalis,McCausland et al. 2005,0.77135789,0.016869781,-36.71876,0.7713578,0.01686978,764548624,-33.2316,1,0.195667469,,,,,
Anabaena cylindrica,Dauta 1982,0.26679286,8.22E+12,-6.2758622,0.45830978,0.03396236,37.502501,-35.625,2,0.30827508,,,,,
Anabaena flos-aquae,Litchman 2000,0.35036435,0.034886192,-30.512472,0.37019463,0.01337181,57.463298,-48.1095,2,0.194968264,,,,,
Anabaena flos-aquae,this study,1.07664574,0.033574416,16.2318937,1.07664571,0.03357442,3.23E+09,19.39856,1,0.515708534,,,,,
Anabaena flos-aquae,Foy et al. 1976,0.88710187,0.250261128,-7.8732038,0.79303999,0.19676482,29.762499,10.3617,1,0.1367871,,,,,
Anabaena flos-aquae,Foy et al. 1976,0.43821682,0.053299946,-16.220443,0.36585624,0.04937164,58.710108,-2.36942,1,0.245104682,,,,,
Anabaena flos-aquae,Lee & Rhee 1999,0.78353999,0.11521915,-3.704582,0.91299133,0.03056756,130.14714,-18.1625,2,0.199471923,,,,,
Anabaena macrospora,Boumnich et al. 1990,0.501497,0.021853317,-29.06309,0.48568573,0.01441565,238.34234,-36.1753,2,0.151654914,,,,,
Ankistrodesmus sp.,this study,0.88094228,0.02067117,-29.062834,0.7731971,0.01899565,377.54975,-26.3441,1,0.204745182,,,,,
Aphanizomenon flos-aquae,Foy et al. 1976,1.10791216,0.214834202,-30.852147,1.01820349,0.20920464,95.194899,-17.4804,1,0.034698506,,,,,
Aphanizomenon flos-aquae,Foy et al. 1976,0.34313605,0.040402548,-29.622142,0.2748095,0.03078394,36.073737,-23.2412,1,0.120417046,,,,,
Aphanizomenon flos-aquae,Zevenboom et al. 1981,0.77649529,0.034774246,2.83069905,0.71047503,0.02241272,107.194,24.48722,1,0.303512214,,,,,
Ceratium furcoides ,Clegg et al. 2003,0.1497823,0.025120901,-11.081391,0.22297083,0.00381987,59.960812,-16.2326,2,0.493112192,,,,,
Chlamydomonas reinhardtii,this study,0.4928249,0.018443339,-21.367346,0.49577507,0.00988698,124.45958,-26.7414,2,0.329258223,,,,,
Chlamydomonas reinhardtii,this study,1.68688568,0.01091656,-22.419961,1.14253841,0.00708976,285.29746,-30.4456,2,0.170116704,,,,,
Chlamydomonas moewusii ,Clegg et al. 2003,1.21239505,0.086606042,7.6791824,1.38437657,0.02065423,84.861862,3.881641,2,0.509629047,,,,,
Chlorella pyrenoidosa,Sorokin & Krauss 1962,1.73272029,3.034221933,29.7431639,2.47778308,0.04490254,87.925148,35.9249,1,24.53092834,Used model 2,Visual inspection,,,
Chlorella sorokiniana,Belkoura et al. 1992,0.77912339,0.057471901,-10.428274,0.78604546,0.03023936,161.46604,-16.3856,2,0.192920998,,,,,
Chlorella vulgaris,Dauta et al. 1990,0.84912312,0.068213748,-5.1261115,0.93921681,0.0396076,142.09196,-26.822,2,0.119482055,,,,,
Chroomonas sp.,Gervais 1997,0.74919927,0.012289885,-0.5499224,0.5940041,0.00479741,106.35953,-2.9032,2,0.649482954,,,,,
Cocconeis placentula,Tuji 2000,0.44934597,0.050483828,-66.806084,0.44346642,0.05032339,1145.3249,-63.4471,1,0.12565409,Omitted highest light level,"Unnaturally high, caused bad fits",,,
Coelastrum cambricum,Boumnich et al. 1990,0.45369394,0.024781196,-20.134117,0.50822132,0.00741352,198.11515,-37.9713,2,0.201018752,,,,,
Coelastrum mircroporum,Bouterfas et al. 2002,1.00293989,0.008503164,-9.4564874,0.79993222,0.00469071,278.0839,-19.348,2,0.119403507,,,,,
Coelastrum mircroporum,Dauta 1982,0.79783286,0.092674413,-15.085975,0.82511051,0.05645561,118.20767,-30.8213,2,0.12744072,,,,,
Cosmarium subprotumidum,Bouterfas et al. 2002,0.46228369,0.013265116,-19.260209,0.44688833,0.00641254,204.86828,-36.4095,2,0.080830158,,,,,
Cryptomonas erosa 464,this study,0.48397995,0.055851864,-13.189909,0.49256193,0.03537893,97.686055,-10.1944,1,0.487762457,,,,,
Cryptomonas erosa 464,this study,0.4105931,0.009519016,-63.465963,0.35926844,0.00754684,252.28105,-64.5109,2,0.204541912,,,,,
Cryptomonas erosa 464,this study,0.37120506,0.009100806,-77.869986,0.32278535,0.00691408,215.2667,-84.1394,2,0.137826225,,,,,
Cryptomonas cf ovata,Gervais 1997,0.96516916,0.009217477,-22.996831,0.59237551,0.0071087,191.73069,-29.246,2,0.088812155,,,,,
Cryptomonas phaseolus,Gervais 1997,0.63912074,0.022951223,-7.9007077,0.57628057,0.01085849,96.728849,-21.406,2,0.125233555,,,,,
Cryptomonas rostratiformis,Gervais 1997,0.77735125,0.005313245,-25.241492,0.41457605,0.00404537,200.57763,-24.3307,1,0.167836895,,,,,
Cryptomonas sp. ,Ojala 1993,1.51744272,0.023296627,0.01501784,1.22752399,0.01147703,163.20887,-9.18778,2,0.226751371,Omitted highest light level,"Unnaturally high, caused bad fits",,,
Cymbella tumida,Tuji 2000,0.23214923,0.026072477,-46.487073,0.27900352,0.01480005,90.925621,-62.5936,2,0.21790379,Omitted highest light level,"Unnaturally high, caused bad fits",,,
Cymbella turgidula,Tuji 2000,0.12496468,0.012968106,-103.44034,0.12496467,0.01296811,9.19E+09,-100.078,1,0.163511127,,,,,
Dictyosphaerium pulchellum,Dauta 1982,0.69631567,0.042114019,-17.245053,0.73294214,0.01811981,204.53895,-24.4623,2,0.243024244,,,,,
Fragilaria bidens,Dauta 1982,0.89620884,0.062023474,-21.315735,0.90684472,0.03587666,209.25714,-23.5627,2,0.243895923,,,,,
Fragilaria crotonensis,this study,0.5204597,0.030210842,-8.623461,0.5205601,0.020221,115.54457,-4.80167,1,0.505709396,,,,,
Fragilaria crotonensis,Rhee & Gotham 1981,1.37092541,0.027391214,-4.9984015,0.95260257,0.01384581,88.224768,-12.0144,2,0.179743616,,,,,
Fragilaria crotonensis,Hartig & Wallen 1986,0.60709565,0.024834864,-25.857149,0.53825331,0.02267603,248.65041,0.68287,1,0.058182195,,,,,
Fragilaria crotonensis,Boumnich et al. 1990,0.3026554,0.188650158,-11.557909,0.448565,0.00932527,107.55183,-41.7274,2,0.210902854,,,,,
Fragilaria crotonensis,Dauta et al. 1990,0.28966102,2.211760075,-11.200521,0.44549505,0.00834855,106.84657,-43.4166,2,0.182694163,,,,,
Fragilaria mesolepta,Tuji 2000,0.40300822,0.062403628,-54.262071,0.39775477,0.05711527,190.21959,-52.1425,1,0.198365042,Omitted highest light level,"Unnaturally high, caused bad fits",,,
Fragilaria rumpens,Tuji 2000,0.53196154,0.01236054,-29.16164,0.57636021,0.00655177,210.00443,-56.1697,2,0.126138087,Omitted highest light level,"Unnaturally high, caused bad fits",,,
Fragilaria vaucheriae,Tuji 2000,0.38344455,0.040468922,-60.19368,0.3853451,0.03267405,167.84648,-63.1477,2,0.160208345,Omitted highest light level,"Unnaturally high, caused bad fits",,,
Gomphonema quadripunctatum,Tuji 2000,0.07525261,0.010747543,-81.886328,0.09344206,0.00560859,77.44938,-90.9421,2,0.294075762,Omitted highest light level,"Unnaturally high, caused bad fits",,,
Gomphonema truncatum,Tuji 2000,0.16829,0.012680889,-86.264643,0.1686504,0.01012903,178.16716,-91.3108,2,0.168437071,Omitted highest light level,"Unnaturally high, caused bad fits",,,
Haematococcus pluvialis,Fan et al. 1994,1.50334914,0.01785119,14.3611158,1.22546229,0.00793018,221.13092,24.82871,1,0.639044832,,,,,
Melosira varians,Tuji 2000,0.46470496,0.077065583,-64.249376,0.45750318,0.07164115,217.97758,-62.3321,1,0.130481783,Omitted highest light level,"Unnaturally high, caused bad fits",,,
Microcystis aeruginosa,this study,0.55446511,0.024064493,-11.272389,0.55446509,0.02406449,2.53E+09,-8.10572,1,0.496123507,,,,,
Microcystis aeruginosa,this study,0.77347465,0.027948734,-8.1794284,0.72373973,0.02047493,166.37229,-7.75624,1,0.383003159,,,,,
Microcystis aeruginosa,Zevenboom & Mur 1984,0.76022634,0.040587976,-4.2976171,0.63224929,0.03222994,81.144631,22.0059,1,0.192769943,,,,,
Monoraphidium minutum,Dauta 1982,0.53225412,0.064655384,7.05292371,0.86955259,0.00612089,123.88023,-33.3906,2,0.139665123,,,,,
Nitzschia gandersheimiensis,Tuji 2000,0.97898324,0.034044711,6.50090634,1.27275354,0.01087861,182.26858,-23.0532,2,0.136072356,Omitted highest light level,"Unnaturally high, caused bad fits",,,
Nitzschia sp.,Litchman 2000,1.49741139,0.016443884,-4.945122,1.49741137,0.01644388,8.83E+09,-0.23084,1,0.223849588,,,,,
Oocystis sp.,this study,0.45892608,0.00901784,-2.1900358,0.69949872,0.00295321,108.72877,-2.71214,2,0.505943329,,,,,
Planktothrix agardhii,Foy et al. 1976,0.9001491,0.303217972,-9.9707789,0.81720383,0.23238104,25.371836,-1.25072,1,0.196187004,,,,,
Planktothrix agardhii,Foy et al. 1976,0.43041016,0.044993426,-18.78932,0.33445366,0.03400594,34.2406,-7.70396,1,0.207387085,,,,,
Planktothrix agardhii,Foy 1983,0.36232928,0.003892047,-7.5457679,0.2501726,0.00348359,278.44318,,1,0.077346336,,,,,
Planktothrix agardhii,Post et al. 1985,0.97231968,0.036251328,-12.313451,0.97231964,0.03625133,1.29E+09,17.68655,1,0.091455568,,,,,
Oscillatoria redekei,Foy et al. 1976,1.24650378,0.366198703,-0.0929792,1.14033876,0.22908338,21.003634,0.847144,1,0.284155475,,,,,
Oscillatoria redekei,Foy et al. 1976,0.26537977,0.137381615,-8.9732525,0.28952474,0.04611314,13.952172,-14.3388,2,0.174200926,,,,,
Oscillatoria redekei,Foy 1983,0.25273587,0.005626503,-7.964418,0.20060703,0.00469726,197.93976,,1,0.091028481,,,,,
Oscillatoria redekei,Gibson & Foy 1983,1.24972761,0.077877505,-0.1645846,1.1380373,0.04207701,83.801837,-9.37845,2,0.076093445,,,,,
Oscillatoria redekei,Gibson & Foy 1983,0.21957742,4.54E+12,-2.8625078,0.27730109,0.03597741,15.008273,0.613118,1,8.00E-43,Used model 2,Visual inspection,,,
Pediastrum boryanum,Dauta 1982,0.32618433,0.040342592,-9.2808585,0.48481022,0.00534335,110.62176,-38.5302,2,0.173957833,,,,,
Phormidium luridum,Litchman 2000,0.93247808,0.106724142,-12.341831,0.91730927,0.05946211,88.569018,-19.7592,2,0.196591594,,,,,
Planktothrix rubescens,this study,0.85863122,0.032128946,1.33106972,0.79166962,0.0259074,147.45961,6.400006,1,0.481477446,,,,,
Planktothrix agardhii,Nicklisch & Fietz 2001,0.63062658,0.032516039,-142.56367,0.63062652,0.03251604,504991941,-139.544,1,0.023181558,,,,,
Planktothrix agardhii,Tonk et al. 2005,0.76274275,0.018024684,-12.138601,0.55246706,0.00762028,66.905188,-22.6928,2,0.146205446,,,,,
Planktothrix rubescens,Davis & Walsby 2002,0.31019502,0.010878509,-29.385245,0.24545091,0.00766669,81.22221,-26.0023,1,0.35571881,,,,,
Picocystis sp. ML,Roesler et al. 2002,1.68395085,0.135955733,10.0880375,1.472444,0.12173485,107.43319,39.92841,1,0.297255923,,,,,
Rhodomonas sp.,this study,0.92763505,0.020786255,-32.140045,0.8386686,0.01222967,195.65043,-54.2997,2,0.10783481,,,,,
Scenedesmus crassus,Guerri et al. 1981,1.36149624,0.083272858,-21.922295,1.29488325,0.06149434,202.15725,-27.9698,2,0.112068809,,,,,
Scenedesmus crassus,Dauta 1982,1.29095795,0.078868818,-16.249031,1.26543794,0.05055198,221.16013,-19.6953,2,0.201345771,,,,,
Scenedesmus crassus,Derraz et al. 1995,1.28960375,0.027038798,6.11258777,1.29612507,0.01262454,272.58328,0.376171,2,0.254729187,,,,,
Scenedesmus quadricauda,this study,1.2261371,0.017571285,-40.050207,0.99850553,0.01293585,267.09151,-53.2204,2,0.101674991,,,,,
Scenedesmus quadricauda,Dauta 1982,0.55059909,0.074420801,-36.230237,0.57734691,0.02558278,162.3239,-53.5575,2,0.199548674,,,,,
Selenastrum minutum,Bouterfas et al. 2002,0.9357475,0.035326,5.62678547,1.05072775,0.01184023,168.9628,-6.22963,2,0.125860471,,,,,
Sphaerocystis schroeteri,Litchman 2000,0.99729821,0.058873515,-13.702642,0.94605612,0.05837137,551.89799,-8.46734,1,0.216513344,,,,,
Staurastrum pingue,Boumnich et al. 1990,0.48251894,0.009653495,-17.768565,0.52416672,0.00296639,251.29693,-39.1487,2,0.169690032,,,,,
Staurastrum pingue,Dauta et al. 1990,0.48374124,0.009857682,-17.722178,0.52634472,0.00295318,250.39344,-37.8957,2,0.177350768,,,,,
Stephanodiscus neoastraea,Nicklisch & Fietz 2001,1.64000003,0.055844585,-62.366796,1.06374226,0.04193152,60.359079,-82.5523,2,0.051869248,,,,,
Synechocystis limnetica,Richardson et al. 2000,0.26043253,0.014067467,-36.224765,0.24239564,0.00963363,183.55621,-31.9614,1,0.377849841,,,,,
Synechocystis minima,Dauta et al. 1990,0.49397367,0.127437937,-6.2995389,0.60005467,0.04303565,103.28366,-12.8029,2,0.342108561,,,,,
Synedra sp. cf scotica,Tuji 2000,0.29327564,0.086095506,-40.219595,0.31398764,0.06198611,106.07605,-38.9218,1,0.309754348,Omitted highest light level,"Unnaturally high, caused bad fits",,,
Synedra ulna,Tuji 2000,0.63374327,0.008618462,-24.579268,0.57302808,0.00576233,359.87146,-22.8223,1,0.331238769,Omitted highest light level,"Unnaturally high, caused bad fits",,,
Aulacoseira subarctica,Foy & Gibson 1993,0.31092174,0.021951638,5.20363868,0.29703963,0.01532671,83.150677,,1,0.247587689,,"Too few data, linear fit",,,
Cryptomonas ovata var. palustris,Cloern 1977,2.35E+14,0.003677452,,8.69E+12,0.00315966,1788.5272,,2,0.524780245,,"Too few data, linear fit",,,
Scenedesmus acuminatus,Schlesinger & Shuter 1981,4.36E+14,0.011441761,20.1440683,3.54E+12,0.00204121,55.756156,,1,0.147489903,,"Too few data, linear fit",,,
Scenedesmus basiliensis,Schlesinger & Shuter 1981,7.52E+14,0.018758619,19.0643111,0.79315499,0.00495483,34.304403,,1,0.120071456,,"Too few data, linear fit",,,
Scenedesmus quadricauda,Schlesinger & Shuter 1981,7.66E+14,0.016286153,18.3040865,0.58168729,0.00294008,32.041019,,1,0.108153162,,"Too few data, linear fit",,,
Selenastrum minutum,Schlesinger & Shuter 1981,6.71E+14,0.015790271,16.5950746,0.55204245,0.00330633,32.339609,,1,0.094383773,,"Too few data, linear fit",,,
Euglena gracilis (CCAP 1224/5Z),Clegg et al. 2003,0.29659642,0.348245348,-6.4658614,0.29659642,0.34824535,5.38E+09,-3.10322,1,1.125489621,,Error in alpha too high,,,
Cryptomonas undulata,Gervais 1997,0.17681397,0.010802652,-16.100778,0.17681399,0.01080265,3.10E+09,-13.0125,1,1.062389762,,Error in alpha too high,,,
Dinobryon sertularia,Clegg et al. 2003,0.28345333,0.079844715,-11.308356,0.29275028,0.06089952,50.428549,-9.60242,1,0.708738864,,Error in alpha too high,,,
Dinobryon sertularia,Clegg et al. 2003,0.28110722,0.088693409,-10.907082,0.29127735,0.06967765,47.718253,-9.04156,1,0.726551949,,Error in alpha too high,,,
